symbol,o,h,l,c,v,typical_price,log_return_1min,return_1min,vwap,dollar_volume,gamma_exposure,call_gamma,put_gamma,net_gamma,call_volume,put_volume,call_put_ratio,avg_iv_calls,avg_iv_puts,iv_skew,total_call_delta,total_put_delta,net_delta,gamma_exposure_ratio,options_volume_ratio,iv_calls_zscore,iv_puts_zscore,delta_adj_call_volume,delta_adj_put_volume,gamma_pressure,return_5,log_return_5,return_10,log_return_10,return_20,log_return_20,return_50,log_return_50,return_100,log_return_100,price_momentum_5,price_momentum_20,price_position_10,price_position_20,price_position_50,price_acceleration,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_width,bb_position,stoch_k,stoch_d,atr_14,williams_r,cci,volume_sma_5,volume_ratio_5,volume_sma_10,volume_ratio_10,volume_sma_20,volume_ratio_20,price_change_sign,obv,volume_roc_5,money_flow_raw,mfi_14,volatility_5,skewness_5,kurtosis_5,volatility_10,skewness_10,kurtosis_10,volatility_20,skewness_20,kurtosis_20,realized_vol_20,autocorr_5,hour,minute,day_of_week,month,quarter,is_market_open,is_morning_session,is_afternoon_session,is_power_hour,is_opening_hour,minutes_since_open,spread_proxy,price_impact,tick_direction,tick_momentum_5,tick_momentum_20,illiquidity,kyle_lambda,future_return_1,future_up_1,strong_up_1,strong_down_1,future_return_5,future_up_5,strong_up_5,strong_down_5,future_return_10,future_up_10,strong_up_10,strong_down_10,future_return_20,future_up_20,strong_up_20,strong_down_20,future_volatility_5,high_volatility_ahead,gamma_signal,flow_signal,iv_signal,combined_options_signal,options_signal_strength
MSFT,301.6,302.6,300.6,302.1,1016000,301.7666666666667,-0.00033096144601277213,-0.0003309066843149022,301.7666666666667,306933600.0,588589.0182609049,507663.3143066596,220820.60058649388,1109661.602486846,24775,12105,0.9148006849751352,0.3148976339013677,0.2717542515132353,-0.02513499151952815,17332.79028178039,-10534.4373583285,5161.456508358713,0.001917642833045665,0.036299212598425196,1.036315221644911,0.132697034449545,429419879.2311092,127519364.22256649,1,-0.0009920634920633775,-0.0009925559127515167,-0.0016523463317911213,-0.0016537129616292204,0.9732201175702158,0.6796667857289883,-0.00820748522652659,-0.008241352068435131,,,-0.0009920634920633775,0.9732201175702158,0.9940906105716291,0.9901896663838986,0.9812054438767852,-0.9858762417697289,227.35,235.1,228.35,238.615824638082,232.90259389690183,5.718709307774986,-0.396633490920171,6.115342798695157,52.51099514036696,389.14046283618904,242.22000000000003,95.29953716381104,1.2131158684677021,0.7037837304519186,66.68846688052186,44.78763702288748,109.84227642697553,-0.7213114754098138,66.39982210362463,1017200.0,0.9988202909948781,1018500.0,0.9975454099165342,1021000.0,0.9951028403525858,-1.0,-10289000.0,-0.0029440628066732533,306594933.3333334,47.53445401551567,8.584996558165678,1.2852346326806117,2.9050230137508612,9.798494349466992,0.5652754579948644,-1.347113094511958,10.599232954826123,0.18469631678766227,-1.8871928409985572,0.0000803770061960879,-0.3373299520439066,16,50,0,7,3,false,false,false,false,false,,0.006620324395676255,0.00009920947376653381,-1.0,-3.0,-4.0,1.0781051156175219e-12,9.842519685035916e-8,-0.496524329692155,0,0,1,-0.4971863621317445,0,0,1,-0.0016550810989738318,0,0,0,-0.0033101621979476636,0,0,0,0.8120254605736262,1,-1,0,0,-0.3333333333333333,0.3333333333333333
AAPL,151.6,152.6,150.6,152.1,1016000,151.76666666666665,-0.0006572461623382686,-0.0006570302233902536,151.76666666666665,154533600.0,1052559.1092161145,804535.8644672172,295021.29849036125,986081.1954026634,10596,17449,2.1823838252435888,0.2826883313651818,0.22620036793659543,-0.014892067021771128,5929.3037531025675,-9529.45029024817,2075.759096443291,0.006811199048078311,0.027603346456692913,0.5044858969826858,-0.5533506788787056,62826902.567874804,166279378.11454034,1,-0.4968574263976183,-0.6868817025201653,-0.003276539973787629,-0.0032819195851094083,-0.4981854173540087,-0.6895245847985105,-0.016170763260025867,-0.01630293688807441,,,-0.4968574263976183,-0.4981854173540087,0.009842519684393534,0.009810333550699128,0.00971502590610654,-0.4961934230078401,227.3,227.55,228.3,225.30569777068476,226.91721657120542,-1.6068830903250273,-0.6386834108011422,-0.9681996795238851,47.46819261890736,359.1004628361891,212.18,65.2595371638109,1.3848662723090275,0.29553562913172166,66.68868286678858,55.73814074605875,112.81782811076299,-99.01703800786369,-66.93333333333334,1016800.0,0.9992132179386212,1018000.0,0.9980353634577505,1020500.0,0.9955903968642724,-1.0,-11305000.0,-0.0019646365422396617,154194933.3333333,47.56055145412397,9.603859267629309,1.3545472842463695,1.9794966103048732,9.80000009358212,0.5649137925291309,-1.3471729305367464,10.489021559234253,0.401075827169089,-1.7256582985986,0.00008550698828274692,-0.4630403104767996,16,50,0,7,3,false,false,false,false,false,,0.013149243917610175,0.1488142106498515,-1.0,-3.0,-6.0,3.2130509461512255e-9,0.0001476377952755891,0.9855358316896778,1,1,0,-0.001972386587771102,0,0,0,-0.0032873109796186517,0,0,0,-0.006574621959237303,0,0,0,0.7493821655422731,1,0,1,0,0.3333333333333333,0.3333333333333333
MSFT,301.5,302.5,300.5,302.0,1015000,301.6666666666667,-0.00033107101775670415,-0.0003310162197948108,301.6666666666667,306530000.0,1288843.6810094102,601134.5814329553,283086.7398578001,938723.4332737566,26612,18744,1.8435700655654903,0.1822054203704203,0.3314563704918757,0.0244236420096543,10973.327877534268,-6026.293370744018,2783.156566469421,0.0042046249339686495,0.04468571428571429,-1.154654614812034,1.0318191068243145,292022201.47694194,112956842.94122587,1,0.9829284307288246,0.6845747574737535,-0.0016528925619834212,-0.001654260096026465,-0.0033003300330033403,-0.003305788134499544,-0.008210180623973717,-0.008244069775082066,,,0.9829284307288246,-0.0033003300330033403,0.9940906105716291,0.9908376962702332,0.9812054438767852,1.482060161381833,227.25,227.5,228.25,237.1048211905794,232.4789042325976,4.629839481993486,0.4150211677577834,4.2148183142357025,52.38887376831987,389.0404628361888,242.12000000000003,95.19953716381124,1.2136169075674927,0.7037837304519189,66.68858207319744,66.68857727350259,115.50226895999421,-0.7213114754098509,66.39982210362466,1016200.0,0.9988191300924917,1017500.0,0.9975429975429877,1020000.0,0.9950980392156765,1.0,-10290000.0,-0.0029469548133594925,306191666.6666667,47.51474602058175,10.514498346345086,0.1614134692276188,-2.3973310666657164,9.807724911920937,0.5656242798062058,-1.3470734043953658,10.883749520694854,0.22708956596782004,-1.9353018619491837,0.00008551845241486187,-0.4635692357510309,16,51,0,7,3,false,false,false,false,false,,0.006622516556072102,0.14878824176224173,1.0,-1.0,-4.0,3.2151366316173877e-9,0.00014768472906403796,-0.4966887417218543,0,0,1,-0.0006622516556290536,0,0,0,-0.0016556291390728006,0,0,0,-0.5,0,0,1,0.750069718317038,1,1,1,1,1.0,1.0
AAPL,151.5,152.5,150.5,152.0,1015000,151.66666666666666,-0.0006576784189707119,-0.0006574621959236637,151.66666666666666,154280000.0,1307560.7904233923,707470.4165324095,222518.86745304387,1397083.9235180577,13929,10533,1.3837562319511143,0.3349167550925412,0.2617177037879452,-0.01944610494904065,9437.469208746186,-6557.915608001751,1266.2286954751748,0.008475244947001507,0.024100492610837437,1.366864313525178,-0.0184547461678174,131454508.60862564,69074525.09908244,1,-0.0013140604467805073,-0.0013149245813090288,-0.003278688524590123,-0.0032840752011898846,-0.006535947712418277,-0.006557400546159052,-0.016181229773462813,-0.016313575491523794,,,-0.0013140604467805073,-0.006535947712418277,0.009842519684393536,0.00981033355069913,0.009715025906106541,-1.482224573411532,227.2,227.45,228.2,224.0117717766441,226.51750391907186,-2.5024130836486336,-0.16846568252350003,-2.3339474011251333,47.58544528980962,389.0984423805395,242.08,95.06155761946053,1.2146269198154853,0.19364387711041295,33.837171697274776,55.738145545753554,118.07353546285177,-99.01703800786369,-66.93333333333331,1015800.0,0.9992124433943591,1017000.0,0.9980334316617404,1019500.0,0.9955860716037176,-1.0,-11305000.0,-0.001966568338249708,153941666.66666666,47.54084920477142,11.89185258110949,0.31282385330600543,-3.0799556034421207,9.809231183681533,0.5652630088162367,-1.3471336038923265,10.885128737118931,0.22697636790282738,-1.935275216821779,0.00008560788649066283,-0.3370572320950242,16,51,0,7,3,false,false,false,false,false,,0.013157894735976453,0.1488875000956388,-1.0,-1.0,-4.0,3.219398118497889e-9,0.00014778325123152565,0.9861842105263157,1,1,0,0.9848684210526315,1,1,0,-0.003289473684210509,0,0,0,0.980263157894737,1,1,0,0.6632962102720963,0,1,0,-1,0.0,0.0
MSFT,301.4,302.4,300.4,301.9,1014000,301.56666666666666,-0.000331180662076644,-0.00033112582781469335,301.56666666666666,306126600.0,670779.7331600562,937570.0585575829,280353.6907225209,1113267.652005067,17300,16736,1.656055649837874,0.325274583842982,0.3551156136423984,0.037856772289613955,15143.811570657803,-4780.777202315932,2920.307173814178,0.002191184082533358,0.03356607495069033,1.2076559786607555,1.3881305426031216,261987940.17238,80011087.25795944,1,-0.0009927200529451508,-0.0009932131258461579,0.9809711286089238,0.6835871934602472,-0.00330141961043251,-0.0033068813203985235,-0.008212877792378448,-0.008246789274737652,,,-0.0009927200529451508,-0.00330141961043251,0.9934383201447875,0.9908376962702329,0.9812054438767849,1.48287295224817,242.15,227.4,228.15,235.99457611869886,232.10139251765912,3.895992035391288,0.6444258610594576,3.2515661743318303,52.292941344674084,388.9404628361893,242.01999999999998,95.09953716381068,1.2141183607149717,0.7037837304519182,66.6883660869307,55.738039952467595,120.38256864407663,-0.721311475409851,66.39982210362463,1015200.0,0.9988179669030635,1016500.0,0.9975405804230103,1019000.0,0.9950932286555348,1.0,-10291000.0,-0.002949852507374673,305788600.0,47.494984027293015,11.894527106793966,0.3129460925481824,-3.080017093318174,10.612994020586374,0.16507156612337312,-2.0238168098916596,10.891317599034362,0.22720026692419293,-1.9353277189574425,0.00008561936199784734,-0.19505130961723446,16,52,0,7,3,false,false,false,false,false,,0.0066247101687106754,0.14886159066576637,1.0,-1.0,-4.0,3.2214914042958556e-9,0.0001478303747534502,-0.49685326266975816,0,0,1,-0.49751573368665125,0,0,1,-0.001656177542232573,0,0,0,-0.003312355084465035,0,0,0,0.6063146855059304,0,-1,1,-1,-0.3333333333333333,0.3333333333333333
AAPL,151.4,152.4,150.4,151.9,1014000,151.5666666666667,-0.0006581112445491904,-0.0006578947368420796,151.5666666666667,154026600.0,1005055.4277798763,883318.4255496864,299957.4174113465,920204.5668719352,10443,8468,1.8097251673734005,0.2984581328480228,0.24793600465214838,0.04884442865814434,9534.600108277456,-6359.910461122289,4102.72036842625,0.006525206865436725,0.018649901380670613,0.7648716306773038,-0.2260090189442403,99569828.93074147,53855721.78478354,1,-0.4971863621317445,-0.6875356787908992,-0.4976851851851851,-0.6885282347036507,-0.0065402223675604665,-0.006561703333289415,-0.016191709844559532,-0.01632422798894857,,,-0.4971863621317445,-0.0065402223675604665,0.009842519684393534,0.009810333550699128,0.00971502590610654,-1.4830374731960738,227.1,227.35,228.1,223.05694902351442,226.16054862746216,-3.1012232364195143,-0.10470395843633673,-2.9965192779831775,47.67834666767367,358.90046283618915,211.97999999999996,65.05953716381077,1.3861728731885872,0.2955356291317219,33.83717169727477,44.78756982716004,122.60524231235686,-99.01703800786369,-66.93333333333328,1014800.0,0.9992116673236007,1016000.0,0.9980314960629822,1018500.0,0.9955817378497693,-1.0,-11305000.0,-0.0019685039370078705,153688600.00000003,47.52109293821073,12.890504561583,0.6085808895849488,-3.3333310714070965,10.325104895907675,0.6395961514293327,-1.4506231804485634,10.892697576289471,0.22708713345185605,-1.9353011392750743,0.00008570897218525041,-0.19584487158420755,16,52,0,7,3,false,false,false,false,false,,0.013166556944491996,0.14896089793105372,-1.0,-1.0,-4.0,3.225762710270552e-9,0.00014792899408283875,-0.0006583278472679366,0,0,0,0.9855167873601054,1,1,0,-0.003291639236339683,0,0,0,-0.006583278472679366,0,0,0,0.6639027572255362,0,0,1,0,0.3333333333333333,0.3333333333333333
AAPL,151.3,152.3,150.3,151.8,1013000,151.46666666666667,-0.0006585446401976176,-0.0006583278472679366,151.46666666666667,153773400.0,914492.4085415559,923403.7765667706,286286.9862968051,740340.443339576,24364,12648,1.4471972429288027,0.31006695198870493,0.27739199829164746,0.02684808978679183,8465.815525668919,-6821.2291748690195,1923.5034147294773,0.005947012997966851,0.03653701875616979,0.9565526034887684,0.2176022715441223,206261129.46739754,86274906.60374336,1,-0.001972386587771102,-0.001974334303717518,-0.4978498180615283,-0.6888560368238829,-0.49867899603698806,-0.6905086566017641,-0.5011501807426881,-0.6954501919413958,,,-0.001972386587771102,-0.49867899603698806,0.009842519684393536,0.00981033355069913,0.009715025906106541,0.4961949348224902,212.05,219.8,225.05,212.09434148143526,220.65235984024275,-8.556007586283584,-1.7949646840057862,-6.761042902277798,47.67532617638437,358.9384423805396,211.92,64.90155761946039,1.387490018625917,0.2955358558100421,33.83717169727477,44.78756982716004,113.99058214718852,-99.0170380078637,-58.65092592592595,1014200.0,0.9988168014198284,1015500.0,0.99753815854258,1018000.0,0.995088408644391,-1.0,-12318000.0,-0.0029527559055118058,153435733.33333334,39.89077784394771,11.896073081831348,0.3131942476956889,-3.0801469539624686,10.325191477484543,0.6397642482027146,-1.45051605135323,10.504017057416133,0.4014551633868153,-1.7256110052893048,0.00009086265234701768,-0.06981938978248901,16,53,0,7,3,false,false,false,false,false,,0.01317523056566698,0.000099356269615679,-1.0,-1.0,-6.0,4.2811555657086116e-12,9.87166831194406e-8,0.9881422924901184,1,1,0,-0.0013175230566535578,0,0,0,0.9848484848484849,1,1,0,0.9815546772068511,1,1,0,0.7507904043686787,1,0,0,0,0.0,0.0
MSFT,301.3,302.3,300.3,301.8,1013000,301.4666666666667,-0.00033129037904447076,-0.0003312355084463814,301.4666666666667,305723400.0,930483.2689303431,484919.5749337757,271986.9282645243,1176641.3332391344,11472,10194,1.6478125239237809,0.2300301820681633,0.1951262673141246,0.030939052764405367,10141.107731860213,-8387.096169361006,2017.148259550054,0.003043546123490525,0.021387956564659426,-0.3649880056928922,-1.0213308817062456,116338787.89990036,85498058.3504661,1,-0.0006622516556290536,-0.0006624710411210295,0.9816152330925803,0.6839122864326324,0.9751308900523559,0.6806346696013283,0.9559300064808813,0.6708657869646333,,,-0.0006622516556290536,0.9751308900523559,0.9940944881237471,0.990843688620612,0.9812176165167606,0.9888006203373864,227.0,227.25,228.0,225.89521202275293,226.66329614837292,-0.7663827027151626,-1.5892482877476615,0.8228655850324988,52.53295715372629,358.8004628361891,211.87999999999997,64.95953716381078,1.3868270986337083,0.8060159158775497,33.85908710380557,33.844476832785,116.59839770810363,-0.7208387942332675,66.40000000000002,1013800.0,0.9992108897218288,1015000.0,0.9980295566502365,1017500.0,0.9955773955773858,1.0,-11305000.0,-0.0019704433497537144,305385733.3333334,47.50128247471944,11.906987643762909,0.31369359764636773,-3.080388850537755,10.62209422723448,0.16546093695179365,-2.024109829303191,10.62237099829433,0.1851986641785814,-1.8873932598797893,0.00008581024584426146,0.0721458570195086,16,53,0,7,3,false,false,false,false,false,,0.006626905235035556,0.14903440442352697,1.0,-1.0,-4.0,3.232144783454974e-9,0.0001480750246791693,-0.00033134526176281653,0,0,0,-0.0009940357852883386,0,0,0,-0.49867461895294896,0,0,1,-0.5003313452617628,0,0,1,0.7509602438462042,1,0,1,0,0.3333333333333333,0.3333333333333333
MSFT,301.2,302.2,300.2,301.7,1012000,301.3666666666666,-0.00033140016873317417,-0.00033134526176281653,301.3666666666666,305320400.0,1056381.132659788,510260.308842785,306120.25542625756,944795.480176831,23439,15047,1.7327396654138667,0.1936356223442346,0.18399071408424192,0.0004294083562197612,6885.49736488054,-6260.036396314903,3545.012057533914,0.003459910090055522,0.038029644268774705,-0.9659229094403622,-1.1890338354435117,161389172.73543498,94194767.65535034,1,0.9848684210526315,0.685552625318739,0.9822601839684626,0.68423770073743,-0.0033036009250082543,-0.0033090698626575504,-0.008218277449046685,-0.008252233660177076,,,0.9848684210526315,-0.0033036009250082543,0.9934383201447875,0.9908376962702329,0.9812054438767849,-0.9884736377518812,241.95,227.2,227.95,237.55748709617555,232.22157050775272,5.337356253957694,-0.20392737940659034,5.541283633364284,52.52945597470959,388.7404628361892,241.82,94.8995371638108,1.215122511207622,0.7037837304519184,66.7102814934615,44.80218009818057,108.41279787181053,-0.786369593709036,58.01574074074067,1013200.0,0.9988156336359949,1014500.0,0.9975357318876196,1017000.0,0.9950835791543658,-1.0,-12317000.0,-0.002955665024630516,304983066.6666666,45.39008390642806,10.52950090770944,0.1621031063800869,-2.398942219599063,10.621883414389206,0.16531584949155842,-2.0239976190440703,10.254600012886831,0.3615937707273887,-1.6874467051728,0.00008582174414676923,0.07108799862776999,16,54,0,7,3,false,false,false,false,false,,0.0066291017564922405,0.00009940534656096513,-1.0,-1.0,-6.0,1.0852378739279017e-12,9.881422924903335e-8,-0.4971826317533974,0,0,1,-0.4978455419290686,0,0,1,-0.0016572754391780409,0,0,0,-0.0033145508783559707,0,0,0,0.8138105408463089,1,0,1,0,0.3333333333333333,0.3333333333333333
AAPL,151.2,152.2,150.2,151.7,1012000,151.36666666666665,-0.0006589786070431317,-0.0006587615283268899,151.36666666666665,153520400.0,1055543.2053887418,620487.3489361722,285203.65859301196,1089584.593617027,20536,15000,2.283228982710829,0.3248455889368433,0.31700313731259194,-0.028595608115757325,11647.350858144779,-3745.593185104428,2546.1544612209955,0.0068755892076150255,0.03511462450592885,1.20057255700147,0.814151439562409,239189997.22286117,56183897.776566416,1,-0.49751573368665125,-0.6881909503583067,-0.4980145598941099,-0.6891841634841528,-0.006548788474132317,-0.006570325870100217,-0.01621271076524,-0.016345574774742605,,,-0.49751573368665125,-0.006548788474132317,0.009842519684393532,0.009810333550699124,0.009715025906106537,-0.49685128649163457,226.9,227.15,227.9,224.34864292753315,226.25700972940066,-1.9071486233380028,-0.5445716281928729,-1.36257699514513,47.42376589715538,358.7004628361893,211.77999999999997,64.85953716381067,1.3874819419137965,0.29553562913172193,66.71049747972823,55.75995535899839,111.4904551666812,-99.01703800786369,-66.93333333333334,1012800.0,0.9992101105845083,1014000.0,0.9980276134122189,1016500.0,0.9955730447614265,-1.0,-13329000.0,-0.0019723865877712132,153183066.66666666,38.01265486064064,9.62494724457018,1.355975777999203,1.9841588667115804,10.33295781114456,0.6397942659860091,-1.4504847853157163,10.256017267764953,0.361391896207078,-1.687434027196747,0.00008591170794699376,-0.07088565192810743,16,54,0,7,3,false,false,false,false,false,,0.013183915622070936,0.14910801984141378,-1.0,-3.0,-6.0,3.2385444003103e-9,0.0001482213438735163,0.9881344759393542,1,1,0,0.9868160843770599,1,1,0,-0.003295978905734964,0,0,0,-0.0065919578114700395,0,0,0,0.8140344490713417,1,0,1,-1,0.0,0.0
MSFT,301.1,302.1,300.1,301.6,1011000,301.2666666666667,-0.0003315100312143002,-0.00033145508783549715,301.2666666666667,304917600.0,1001524.1480396128,692212.4075750634,340398.80477430805,1345762.6806358104,10793,19413,1.5081376386368914,0.27259619000779695,0.3437088220472662,0.04768691833824988,9601.731037104144,-7638.747065108451,5466.454170914511,0.003284573104470233,0.02987734915924827,0.33784780488293475,1.2163427020101993,103631483.08346502,148290996.77495036,1,0.9855167873601054,0.6858792265320739,-0.0016550810989738318,-0.0016564522588252762,-0.0033046926635822427,-0.0033101652204544922,0.957170668397145,0.6714998938077311,,,0.9855167873601054,-0.0033046926635822427,0.9940906105716291,0.9908376962702332,0.98056994812302,1.4853171076927516,226.85,227.1,230.85,236.23346709252806,231.8379719716673,4.396525887308826,0.44364787490746704,3.952878012401359,52.402622600652485,388.64046283618916,241.71999999999997,94.79953716381078,1.2156252095822528,0.7037837304519187,66.68858207319744,66.70312034879568,114.26970836906112,-0.7213114754098138,66.39982210362469,1012200.0,0.9988144635447441,1013500.0,0.997533300443996,1016000.0,0.9950787401574706,1.0,-12318000.0,-0.00295857988165682,304580600.00000006,47.510540427341354,10.539129542093153,0.16232228952319133,-2.399502009104116,11.224847798773228,0.24932060891877153,-2.16492465749029,10.262826549232946,0.3617894848474715,-1.687464649396298,0.00008592321766980613,-0.19663899313710048,16,55,0,7,3,false,false,false,false,false,,0.006631299734528139,0.14908228995769568,1.0,-1.0,-6.0,3.240660676652821e-9,0.00014826904055390558,-0.49734748010610086,0,0,1,-0.4980106100795756,0,0,1,-0.0016578249336870465,0,0,0,-0.003315649867373982,0,0,0,0.814258135259127,1,0,1,0,0.3333333333333333,0.3333333333333333
AAPL,151.1,152.1,150.1,151.6,1011000,151.26666666666665,-0.0006594131462152071,-0.0006591957811469262,151.26666666666665,153267600.0,833525.174346821,910009.6272696331,244000.92916327566,1569990.0854535936,15906,13653,1.844041554508677,0.2867149134288425,0.2794201144462811,0.014847688645183793,10495.902717553481,-9840.771742986843,5180.8277875505255,0.005438365149234548,0.02923738872403561,0.5709714850269425,0.2481459780518154,166947828.62540567,134356056.60699937,1,-0.0013175230566535578,-0.0013183917532583356,-0.0032873109796186517,-0.0032927260569758678,-0.006553079947575369,-0.006574645642085357,-0.5014797763893457,-0.6961111214750477,,,-0.0013175230566535578,-0.006553079947575369,0.009842519684393534,0.009810333550699128,0.00971502590610654,-1.485481956045455,226.8,227.05,227.8,223.2129336936776,225.89441849228453,-2.680612611612446,-0.18120422239651557,-2.4994083892159304,47.55011694264417,388.6984423805396,241.67999999999998,94.66155761946038,1.2166372258726945,0.19364387711041328,33.837171697274776,55.74541708340012,116.92901491412819,-99.01703800786369,-66.93333333333334,1011800.0,0.9992093299070863,1013000.0,0.9980256663376011,1015500.0,0.9955686853766519,-1.0,-13329000.0,-0.001974333662388972,152930599.99999997,47.53670780444641,11.918428180158873,0.31331495048420166,-3.080212595898802,11.226270394052392,0.24919672445826074,-2.1648885667754323,10.264244467461245,0.36158777100767664,-1.6874521124863127,0.00008601335897429493,-0.07061111524140572,16,55,0,7,3,false,false,false,false,false,,0.01319261213633294,0.14918174445399834,-1.0,-1.0,-6.0,3.2449616233705026e-9,0.00014836795252225375,0.9887862796833773,1,1,0,0.9874670184696572,1,1,0,-0.0032981530343008103,0,0,0,-0.006596306068601621,0,0,0,0.8144823096014666,1,-1,1,0,0.0,0.0
MSFT,301.0,302.0,300.0,301.5,1010000,301.1666666666667,-0.00033161996656094983,-0.0003315649867374759,301.1666666666667,304515000.0,987359.7209660994,754957.1989620606,362683.9661756085,914366.9566316451,29494,9536,2.1087445711323385,0.1769094417981985,0.21279628367271405,0.003191847243560475,12573.999289291933,-4680.523485988881,3383.6522151966265,0.0032424009358031605,0.03864356435643564,-1.2421000571442933,-0.7552180200687035,370857535.0383763,44633471.96238997,1,-0.0009940357852883386,-0.0009945301665084585,-0.0016556291390728006,-0.001657001207629458,-0.0033057851239669533,-0.0033112613036560315,0.9577922077922079,0.671817413753611,,,-0.0009940357852883386,-0.0033057851239669533,0.9940906105716291,0.9908376962702332,0.98056994812302,1.4861337597894781,226.75,227.0,230.75,235.2570977408041,231.4948319373005,3.7630038078835923,0.607637383659506,3.1553664242240864,52.303418209835726,388.54046283618914,241.61999999999998,94.69953716381079,1.2161283240634762,0.7037837304519186,66.68836608693071,55.73803995246761,119.31979956311905,-0.7863695937090358,58.01574074074072,1011200.0,0.9988132911392306,1012500.0,0.997530864197521,1015000.0,0.995073891625606,1.0,-12319000.0,-0.0029615004935834577,304178333.3333334,54.45876354660963,11.921124298280876,0.31343771521761254,-3.0802744554246786,11.232682133979042,0.2494410873963682,-2.164963779487983,10.271060637967587,0.36198370293868837,-1.687486947347096,0.00008602488013254203,0.0713533893721159,16,56,0,7,3,false,false,false,false,false,,0.006633499170592587,0.14915607481247664,1.0,-1.0,-6.0,3.247085626926021e-9,0.00014841584158415696,-0.49751243781094523,0,0,1,-0.4981757877280265,0,0,1,-0.4991708126036484,0,0,1,-0.5008291873963515,0,0,1,0.8147062613905353,1,0,1,1,0.6666666666666666,0.6666666666666666
AAPL,151.0,152.0,150.0,151.5,1010000,151.16666666666666,-0.0006598482588474313,-0.0006596306068601399,151.16666666666666,153015000.0,611761.0891156876,777722.6961800886,254968.59412763387,1021868.4998013364,13299,14703,1.252003577519259,0.22567936329405014,0.21033096576734317,-0.02628599333461167,9973.268137637297,-4934.581758911851,3367.1246078532727,0.003998046525606559,0.027724752475247524,-0.4368272828012607,-0.7923460447026823,132634492.9624384,72553155.60128094,1,-0.4978455419290686,-0.6888475212155916,-0.003289473684210509,-0.003294895896852538,-0.006557377049180357,-0.006578971098042511,-0.5016447368421053,-0.6964420764567979,,,-0.4978455419290686,-0.006557377049180357,0.009842519684393536,0.00981033355069913,0.009715025906106541,-1.4862987174943225,226.7,226.95,227.7,222.371390396065,225.56928883083378,-3.19727396952419,-0.15334488697723314,-3.0439290825469567,47.64984433589076,358.50046283618906,211.57999999999998,64.65953716381088,1.3887934854829862,0.2955356291317217,33.837171697274776,44.78756982716006,121.61838530861054,-99.01703800786369,-66.93333333333332,1010800.0,0.9992085476849921,1012000.0,0.9980237154150099,1014500.0,0.995564317397723,-1.0,-13329000.0,-0.0019762845849802257,152678333.3333333,47.51684115135526,12.918841832413833,0.6085808917418674,-3.3333310581833007,11.23410551587971,0.24931727420272834,-2.1649277759867815,10.272479220531205,0.36178215000478525,-1.687474549406428,0.00008611519940857602,-0.07062040955613916,16,56,0,7,3,false,false,false,false,false,,0.013201320131141826,0.14925557853149762,-1.0,-1.0,-6.0,3.25139651544584e-9,0.00014851485148514705,0.9894389438943894,1,1,0,0.9881188118811881,1,1,0,0.9867986798679869,1,1,0,0.9834983498349834,1,1,0,0.814930702348327,1,-1,0,0,-0.3333333333333333,0.3333333333333333
MSFT,300.9,301.9,299.9,301.4,1009000,301.06666666666666,-0.0003317299748451134,-0.0003316749585406953,301.06666666666666,304112600.0,982293.2902825623,1101863.4816115529,225448.3692622186,1067874.675292771,14501,16548,1.891180514823122,0.16315970175544256,0.3657694900280382,0.022586107396710117,10860.92164359658,-5543.223377653929,5788.199186866857,0.0032300315418781144,0.03077205153617443,-1.469131206080372,1.5485793772267,157494224.753794,91729260.45341721,1,0.9868160843770599,0.6865333998379085,-0.001656177542232573,-0.001657550520398079,0.9776902887139105,0.681929642939849,0.9584145549057828,0.6721352453475614,,,0.9868160843770599,0.9776902887139105,0.9940906105716287,0.9901896663838986,0.98056994812302,1.4869513817053346,226.65,234.4,230.65,234.52963802743963,231.18637854706833,3.3437878740397764,0.5460816652261689,2.7977062088136075,52.224484889010306,388.44046283618917,241.51999999999998,94.5995371638108,1.216631855168152,0.7037837304519184,66.68858207319742,55.7380399524676,123.67421492942405,-0.721311475409851,66.39982210362464,1010200.0,0.9988121164125817,1011500.0,0.9975284231339496,1014000.0,0.9950690335305622,1.0,-12320000.0,-0.0029644268774703386,303776266.6666667,57.02514838869393,12.922396265293465,-0.6085791777672185,-3.3333310565190497,11.240524536327861,0.24956078561336348,-2.165005458341723,10.647073982122896,0.1855619731544991,-1.887567333574641,0.00008103171697854392,-0.07132531144140097,16,57,0,7,3,false,false,false,false,false,,0.006635700066136839,0.14922996933016913,1.0,1.0,-4.0,3.2535282783231914e-9,0.0001485629335976199,-0.497677504976775,0,0,1,-0.49834107498341074,0,0,1,-0.0016589250165892633,0,0,0,,0,0,0,0.8151549202353425,1,0,1,1,0.6666666666666666,0.6666666666666666
